uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"2c850d4e-1a3a-4f89-81a6-4147e275a5fd","TEAK_045.basePlot.vst","2015-08-13","vst_TEAK_2015","D17","TEAK","TEAK_045","23_400","NEON.PLA.D17.TEAK.00423",,,"single bole tree","Live",46.8,130,,,,,,,,,,,,,,,,,,,,,,,"krian@neoninc.org","kzias@field-ops.org",,"legacyData"
"2d1af033-1361-4512-920a-57415952d362","TEAK_045.basePlot.vst","2015-08-13","vst_TEAK_2015","D17","TEAK","TEAK_045","39_400","NEON.PLA.D17.TEAK.00347",,,"single bole tree","Live",14.0,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"f8529b3d-649c-4370-8af6-80216735c7a1","TEAK_045.basePlot.vst","2015-08-13","vst_TEAK_2015","D17","TEAK","TEAK_045","39_400","NEON.PLA.D17.TEAK.00369",,,"single bole tree","Live",10.5,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"9ddb84e3-8c74-42ff-a669-fb835a619764","TEAK_045.basePlot.vst","2015-08-13","vst_TEAK_2015","D17","TEAK","TEAK_045","39_400","NEON.PLA.D17.TEAK.00366",,,"sapling","Live",,,,0.8,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"a11540bd-8d2d-407f-812d-bd905c8635b7","TEAK_045.basePlot.vst","2015-08-13","vst_TEAK_2015","D17","TEAK","TEAK_045","39_400","NEON.PLA.D17.TEAK.00319",,,"single bole tree","Live",12.6,130,,,,,,,,,,,,,,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"8643bfb6-b62c-4c20-a37f-343400cf9488","TEAK_045.basePlot.vst","2015-08-13","vst_TEAK_2015","D17","TEAK","TEAK_045","39_400","NEON.PLA.D17.TEAK.00361",,,"single bole tree","Live",37.5,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"1e306ab5-2e8c-4c79-a513-dc5e31194d33","TEAK_045.basePlot.vst","2015-08-13","vst_TEAK_2015","D17","TEAK","TEAK_045","23_400","NEON.PLA.D17.TEAK.00402",,,"single bole tree","Live",31.8,130,,,,,,,,,,,,,,,,,,,,,,,"krian@neoninc.org","kzias@field-ops.org",,"legacyData"
"a905f1b3-d9a3-43e0-b8cf-6b253b24f463","TEAK_045.basePlot.vst","2015-08-13","vst_TEAK_2015","D17","TEAK","TEAK_045","39_400","NEON.PLA.D17.TEAK.00333",,,"small tree","Live",5.8,130,,2.6,,,,,,,,,,,,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"6a5c285e-48ce-44a8-a3e7-c3e9282446de","TEAK_045.basePlot.vst","2015-08-13","vst_TEAK_2015","D17","TEAK","TEAK_045","39_400","NEON.PLA.D17.TEAK.00310",,,"small tree","Live",7.7,130,,5.2,,,,,,,,,,,,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"8e528d74-bdc6-4a59-9d86-b701cca75579","TEAK_045.basePlot.vst","2015-08-13","vst_TEAK_2015","D17","TEAK","TEAK_045","39_400","NEON.PLA.D17.TEAK.00322",,,"single bole tree","Live",26.8,130,,,,,,,,,,,,,,,,,,,,,,"proofed and no errors","lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"ddf7d98d-a338-480e-8986-0b15ca8962d7","TEAK_045.basePlot.vst","2015-08-13","vst_TEAK_2015","D17","TEAK","TEAK_045","39_400","NEON.PLA.D17.TEAK.00318",,,"single bole tree","Live",15.0,130,,,,,,,,,,,,,,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"8508dd93-051f-411f-ab58-90c73143e47d","TEAK_045.basePlot.vst","2015-08-13","vst_TEAK_2015","D17","TEAK","TEAK_045","39_400","NEON.PLA.D17.TEAK.00375",,,"single bole tree","Live",22.2,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"afd48d3d-fc04-444d-9197-29dd549bdd0f","TEAK_045.basePlot.vst","2015-08-13","vst_TEAK_2015","D17","TEAK","TEAK_045","23_400","NEON.PLA.D17.TEAK.00424",,,"single bole tree","Live",104.3,130,,,,,,,,,,,,,,,,,,,,,,,"krian@neoninc.org","kzias@field-ops.org",,"legacyData"
"81c8ff38-66da-47c0-8866-f74ab8fae139","TEAK_045.basePlot.vst","2015-08-13","vst_TEAK_2015","D17","TEAK","TEAK_045","39_400","NEON.PLA.D17.TEAK.00320",,,"sapling","Live",,,,1.4,,,,,,,,,,,,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"acf0f605-e824-40c4-9a22-41430b88cc50","TEAK_045.basePlot.vst","2015-08-13","vst_TEAK_2015","D17","TEAK","TEAK_045","23_400","NEON.PLA.D17.TEAK.00408",,,"single bole tree","Live",36.0,130,,,,,,,,,,,,,,,,,,,,,,,"krian@neoninc.org","kzias@field-ops.org",,"legacyData"
"81d23195-d6b7-4cb7-967d-51502c581d80","TEAK_045.basePlot.vst","2015-08-13","vst_TEAK_2015","D17","TEAK","TEAK_045","39_400","NEON.PLA.D17.TEAK.00334",,,"small tree","Live",3.5,130,,2.0,,,,,,,,,,,,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"1bdd97fc-1c4f-4602-8482-9cb330e29e8b","TEAK_045.basePlot.vst","2015-08-13","vst_TEAK_2015","D17","TEAK","TEAK_045","23_400","NEON.PLA.D17.TEAK.00401",,,"single bole tree","Standing dead",12.9,130,,,,,,,,,,,,,,,,,,,,,,,"krian@neoninc.org","kzias@field-ops.org",,"legacyData"
"085e441c-3f15-4ecf-8ebb-6382147f338d","TEAK_045.basePlot.vst","2015-08-13","vst_TEAK_2015","D17","TEAK","TEAK_045","39_400","NEON.PLA.D17.TEAK.00330",,,"single bole tree","Live",25.5,130,,,,,,,,,,,,,,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"a30501e2-9c03-4ce1-8b8c-312c1adcd367","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","41_400","NEON.PLA.D17.TEAK.00378",,,"single bole tree","Live",67.8,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"3b918bae-5ebf-43d2-94f1-fc5f0a5ddf42","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","41_400","NEON.PLA.D17.TEAK.00392",,,"single bole tree","Live",18.3,130,,,,,,,,,,,,,,,,,,,,,,"proofed and no errors","kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"3d5524a1-8e26-45e6-8407-7643363126db","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","23_400","NEON.PLA.D17.TEAK.00520",,,"single bole tree","Live",46.0,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"b8dd9380-6a11-41c0-b45a-f3eeb4ee1eb3","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","41_400","NEON.PLA.D17.TEAK.00398",,,"sapling","Live",,,,0.8,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"b59e54aa-288f-4641-a45f-0685859f518a","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","41_400","NEON.PLA.D17.TEAK.00384",,,"single bole tree","Live",18.8,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"75c3b9c1-969a-436a-af7a-1b5ac77000e0","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","41_400","NEON.PLA.D17.TEAK.00379",,,"small shrub","Live",,,,0.5,,,,1.5,1.2,,"oblate half-sphere",,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"9883b76d-a73e-4fca-ba70-6758c054667e","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","41_400","NEON.PLA.D17.TEAK.00381",,,"single bole tree","Live",57.7,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"2afcaf91-3eb0-4472-b024-7e438bc7c4a9","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","23_400","NEON.PLA.D17.TEAK.00523",,,"small tree","Live",8.5,130,,1.2,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"03325ee0-2f7d-42b9-8529-95e57efdfa4d","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","41_400","NEON.PLA.D17.TEAK.00506",,,"small tree","Live",2.1,130,,1.4,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"bddbde27-0dc6-4c0b-9979-abf65d58f9b7","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","41_400","NEON.PLA.D17.TEAK.00504",,,"single bole tree","Live",18.4,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"91df28ff-d7b9-41b1-bc93-455809d852ce","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","23_400","NEON.PLA.D17.TEAK.00511",,,"single bole tree","Live",16.2,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"99dfda13-f187-4d28-aa7d-7d9f67beabf2","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","41_400","NEON.PLA.D17.TEAK.00394",,,"single bole tree","Standing dead",16.2,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"7285a503-b533-4b1f-94e6-4627fe215dd1","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","23_400","NEON.PLA.D17.TEAK.00515",,,"single bole tree","Live,  other damage",34.2,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"80a7929e-85b0-4e98-b28b-b9c8df36144c","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","41_400","NEON.PLA.D17.TEAK.00390",,,"single bole tree","Standing dead",19.2,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"e3a5ae39-88fb-466e-9c1e-9ca9d50e0a13","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","23_400","NEON.PLA.D17.TEAK.00525",,,"small tree","Standing dead",6.1,130,,5.8,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"e2785845-c1bc-4529-bb68-c1e6ae5edfa9","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","23_400","NEON.PLA.D17.TEAK.00510",,,"single bole tree","Live",66.2,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"71b8633f-1fe5-4172-8513-b45880d06d77","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","41_400","NEON.PLA.D17.TEAK.00388",,,"single bole tree","Standing dead",10.5,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"16f82902-e130-4cf6-8c79-a9d5d8889c1d","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","23_400","NEON.PLA.D17.TEAK.00532",,,"single bole tree","Standing dead",149.5,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"a84ec5b0-e71d-4cd2-82af-2b1fd803375e","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","23_400","NEON.PLA.D17.TEAK.00513",,,"single bole tree","Live",64.9,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"dc75792e-a186-4ad2-86a6-a7a6f44cc930","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","41_400","NEON.PLA.D17.TEAK.00391",,,"single bole tree","Standing dead",24.0,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"28c7ce34-1026-4b46-ab76-f79cf4d85fb4","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","41_400","NEON.PLA.D17.TEAK.00385",,,"single bole tree","Live",17.7,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"3c1d1e06-fc1f-48e1-90f8-626b1cc0ddc5","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","23_400","NEON.PLA.D17.TEAK.00517",,,"small tree","Live",9.3,130,,3.3,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"e0487548-fb0f-4597-b569-2e3376943eef","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","23_400","NEON.PLA.D17.TEAK.00521",,,"sapling","Live",,,,1.1,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"ae267a1e-cb2b-4fe3-8b23-fa71bb1a93f0","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","23_400","NEON.PLA.D17.TEAK.00528",,,"single shrub","Live",,,,3.1,,,,2.1,1.9,,"cone",,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"7009ea1d-97be-40ad-b148-f43f1d974ed7","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","41_400","NEON.PLA.D17.TEAK.00395",,,"single bole tree","Standing dead",40.6,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"2b2b4256-3f1f-41c6-93bd-cc52e46a7afe","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","41_400","NEON.PLA.D17.TEAK.00387",,,"single bole tree","Standing dead",49.9,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"0010354c-41a6-4f45-af74-fcbb5afa7a5d","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","23_400","NEON.PLA.D17.TEAK.00518",,,"small tree","Live",8.7,130,,4.0,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"e45f0ec5-ce26-4164-abea-ad438d5e50a6","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","23_400","NEON.PLA.D17.TEAK.00522",,,"single bole tree","Live",18.3,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"64f2be18-66b0-468e-9c9e-9dcd4e25f9bc","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","41_400","NEON.PLA.D17.TEAK.00380",,,"single bole tree","Live",43.3,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"e115ce34-4c54-4033-8ae7-6c58b0402bd4","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","41_400","NEON.PLA.D17.TEAK.00389",,,"single bole tree","Live",21.5,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"0779b97e-d8e5-4a9b-88e8-8ba4b9507cc4","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","41_400","NEON.PLA.D17.TEAK.00507",,,"single bole tree","Live,  other damage",32.7,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"b056631f-e6ee-44ce-9f27-2c4465bb7e04","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","23_400","NEON.PLA.D17.TEAK.00526",,,"single bole tree","Standing dead",68.8,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"e3bc21fc-8f32-44f9-a0bf-6ee289ece96a","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","23_400","NEON.PLA.D17.TEAK.00531",,,"small tree","Live",9.4,125,,3.5,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"7aceda42-e15e-45b3-b46b-7f3b17afb7b9","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","23_400","NEON.PLA.D17.TEAK.00529",,,"single bole tree","Live",27.7,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"e9c57ee4-d87f-4305-916c-dc9955fa37a0","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","41_400","NEON.PLA.D17.TEAK.00397",,,"single bole tree","Live",23.3,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"aaa6c4fe-a6d6-4fca-b848-90459c42c394","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","41_400","NEON.PLA.D17.TEAK.00386",,,"single bole tree","Live",61.6,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"30ecc38f-fd07-4ac7-b5fa-d976945c0a74","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","41_400","NEON.PLA.D17.TEAK.00501",,,"small tree","Live",5.8,130,,2.8,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"b471530e-7b80-43e8-a6c5-6e3a4bf30eb6","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","41_400","NEON.PLA.D17.TEAK.00382",,,"single bole tree","Live",98.3,130,,,,,,,,,,,,,,,,,,,,,,"proofed and no errors","kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"66f7a55e-771e-4eb7-9a54-5614605b05d7","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","41_400","NEON.PLA.D17.TEAK.00400",,,"single bole tree","Live",36.7,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"f9ea83ff-90a8-4f31-b5c3-8a47a5072697","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","41_400","NEON.PLA.D17.TEAK.00503",,,"small tree","Live",5.5,130,,2.3,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"979d9188-c13d-4a33-b908-f01f7b69fe39","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","23_400","NEON.PLA.D17.TEAK.00512",,,"single bole tree","Live",14.0,130,,,,,,,,,,,,,,,,,,,,,,"proofed and no errors","kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"54d27ba7-faab-4ad2-bf17-a007fb387382","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","23_400","NEON.PLA.D17.TEAK.00514",,,"single bole tree","Live",21.2,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"5f546846-3e00-448b-b824-39bdc0ff7471","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","41_400","NEON.PLA.D17.TEAK.00383",,,"single bole tree","Standing dead",45.7,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"5fa4dcdb-f4da-470d-a0fa-f035274e0326","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","23_400","NEON.PLA.D17.TEAK.00508",,,"single bole tree","Live",17.5,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"8f0b4160-c736-4735-b10c-7e4c67285a31","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","41_400","NEON.PLA.D17.TEAK.00396",,,"single bole tree","Live,  other damage",29.4,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"1ac017af-bbef-44cb-ac46-42968534c382","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","23_400","NEON.PLA.D17.TEAK.00527",,,"single bole tree","Live",29.7,130,,,,,,,,,,,,,,,,,,,,,,"proofed and no errors","kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"215ae06c-582b-4e0c-aea2-9be071ad2784","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","41_400","NEON.PLA.D17.TEAK.00399",,,"single bole tree","Live",47.0,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"7289a591-39bf-4971-90ab-2aa110ab782d","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","41_400","NEON.PLA.D17.TEAK.00502",,,"sapling","Live",,,,0.8,,,,,,,,,,,,,,,,,,,,"proofed and no errors","kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"938295f9-928e-41cb-8f3d-8ed0ca91eed1","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","41_400","NEON.PLA.D17.TEAK.00393",,,"small tree","Standing dead",4.6,130,,1.4,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"675f0331-6157-44d3-8f96-08b450fd8eee","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","23_400","NEON.PLA.D17.TEAK.00519",,,"single bole tree","Live",37.2,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"8cc10d2c-4450-40d9-bda0-f5277f1f34f5","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","23_400","NEON.PLA.D17.TEAK.00516",,,"single bole tree","Live",38.1,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"e9c00716-3e65-4fd2-9051-b0ace41da131","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","41_400","NEON.PLA.D17.TEAK.00505",,,"single bole tree","Live",60.4,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"1a397a54-18f2-42f9-b839-ce766147cadc","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","23_400","NEON.PLA.D17.TEAK.00509",,,"sapling","Live",,,,1.2,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"5eda0eec-0a27-4314-b841-1d36b0ae13fe","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","23_400","NEON.PLA.D17.TEAK.00524",,,"single bole tree","Live",11.5,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"7ec1f6a4-d8c6-4bc4-bf72-d162c923a755","TEAK_054.basePlot.vst","2015-08-19","vst_TEAK_2015","D17","TEAK","TEAK_054","23_400","NEON.PLA.D17.TEAK.00530",,,"single bole tree","Live",18.4,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"3cc23251-38fe-4dee-b141-c9242c39d2be","TEAK_048.basePlot.vst","2015-08-20","vst_TEAK_2015","D17","TEAK","TEAK_048","21_400","NEON.PLA.D17.TEAK.00564",,,"small shrub","Live",,,,0.6,,,,1.0,0.8,,"oblate half-sphere",,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"03b8562c-52db-4ec8-a086-39e35708888d","TEAK_048.basePlot.vst","2015-08-20","vst_TEAK_2015","D17","TEAK","TEAK_048","21_400","NEON.PLA.D17.TEAK.00552",,,"single bole tree","Live",49.4,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"60232757-e9e4-4af5-945b-b15b58c34f8b","TEAK_048.basePlot.vst","2015-08-20","vst_TEAK_2015","D17","TEAK","TEAK_048","21_400","NEON.PLA.D17.TEAK.00566",,,"single bole tree","Live,  other damage",35.5,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"8bc2602c-b4d1-4680-8bb7-a63da1f39178","TEAK_048.basePlot.vst","2015-08-20","vst_TEAK_2015","D17","TEAK","TEAK_048","21_400","NEON.PLA.D17.TEAK.00563",,,"sapling","Live",,,,0.6,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"097e5feb-1a82-4508-b301-d5e1dbea5aec","TEAK_048.basePlot.vst","2015-08-20","vst_TEAK_2015","D17","TEAK","TEAK_048","41_400","NEON.PLA.D17.TEAK.00537",,,"small tree","Live",8.6,130,,3.6,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
"35935ac8-26f8-43c9-aa7c-1bfbee338f86","TEAK_048.basePlot.vst","2015-08-20","vst_TEAK_2015","D17","TEAK","TEAK_048","41_400","NEON.PLA.D17.TEAK.00543",,,"single bole tree","Live,  other damage",21.8,130,,,,,,,,,,,,,,,,,,,,,,,"kzias@field-ops.org","jbolis@neoninc.org",,"legacyData"
