uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"5a95cae1-7d5e-47d8-b230-689cccdfb1e0","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02323",,,"sapling","Standing dead",,,,0.5,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"859207bb-f347-4a72-bd69-ba16facf3bb4","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02314",,,"small tree","Live",2.2,130,,2.1,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"f8630133-5606-4320-b796-29ce78eeeea3","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_400","NEON.PLA.D17.TEAK.02330",,,"single bole tree","Live",14.0,130,,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"0ce3cc1f-e2f0-4064-9569-6a33926f161b","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02291",,,"sapling","Live",,,,0.6,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"cf0fa498-f496-4ed2-9796-01c95f611b50","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02345",,,"small tree","Live",9.2,130,,4.4,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"2f352482-785e-4629-8fe7-a45653af9c02","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_400","NEON.PLA.D17.TEAK.02340",,,"single bole tree","Live",24.2,130,,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"cc9c51c6-1a43-4139-9c2b-cf0aa3a934c7","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02331",,,"sapling","Live",,,,1.1,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"99795668-513c-46d1-b0ad-b68850de94e6","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02320",,,"small tree","Live",6.8,130,,3.5,,,,,,"Mostly shaded",,,,,,,,,,,,,,"proofed and no errors","lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"e7fa7f2d-441d-4991-b6f3-af8dc18352a6","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02348",,,"small tree","Live",9.1,130,,5.0,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"d5e798fc-0c76-4a66-878a-8251b9676257","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02322",,,"small tree","Live",3.8,130,,1.2,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"1cb1a923-c5c1-4bff-a776-29e55364e900","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02337",,,"small tree","Live",7.0,130,,4.3,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"0d865d93-42db-412a-8e3c-3ec24b33982c","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02342",,,"sapling","Standing dead",,,,0.8,,,,,,"Full shade",,,,,,,,,,,,,,"proofed and no errors","lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"8d00ad0f-4604-4edc-a4b1-cbde368db16d","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02301",,,"small tree","Live",4.4,130,,2.6,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"0b2640f2-e470-439c-ba2d-abbff3e1e1f2","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02334",,,"small tree","Live",9.8,130,,6.0,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"44a09da8-e19d-4005-b37e-34143fef0dd9","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02293",,,"small tree","Live",1.4,130,,1.6,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"57be1bcc-ffa8-4c7d-ba23-efb71b90d1d3","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02351",,,"small tree","Live",3.2,130,,1.9,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"242f1200-50fa-40b3-a41a-bc870725296d","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02341",,,"small tree","Live",5.2,130,,3.2,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"e08729ce-2dfc-434e-b09e-4cf7eadcde5b","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02302",,,"sapling","Live",,,,0.6,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"06a4b517-bc19-4a9d-8e5d-5b92d82d26bb","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02294",,,"sapling","Live",,,,0.5,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"964c39c9-e489-4bec-b793-a772052ac6d4","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02317",,,"small tree","Live",2.7,130,,2.0,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"29ddf73c-d719-4b8c-b183-7e25acbd6f0d","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","unknown_400","NEON.PLA.D17.TEAK.02355",,,"single bole tree","Live",10.7,130,,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"8552e6ff-4b7e-4301-a3c7-cfc8a28b66e6","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","unknown_400","NEON.PLA.D17.TEAK.02356",,,"single bole tree","Live",12.4,130,,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"6c5cb4a4-8917-4aab-b470-f8b94b5a7a78","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02339",,,"small tree","Live",8.1,130,,5.4,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"265340e9-9384-4a8a-aca3-7bfd3fe1010d","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02304",,,"sapling","Live",,,,0.6,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"76d3648d-80f8-4809-8831-ec0eec98f484","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02313",,,"sapling","Live",,,,1.0,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"42b0cde2-09cf-4f8d-83a9-cea9c6ef8aac","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02292",,,"small tree","Live",2.2,130,,1.8,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"48663939-22af-4c28-a3d1-6255547b51f2","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02336",,,"small tree","Live",8.9,130,,5.2,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"a82bc88e-d7ce-4571-b9c8-70169ea183fd","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02338",,,"small tree","Live",8.3,130,,5.5,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"44f9c7c7-24c5-4509-a8a4-aafbea175479","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02316",,,"sapling","Standing dead",,,,0.7,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"9be012dd-f39d-46c9-a492-847c89c42113","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_400","NEON.PLA.D17.TEAK.02319",,,"single bole tree","Live",10.2,130,,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"90eac5a6-9e59-45dc-9a37-01e99feaa24d","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02318",,,"small tree","Live",6.5,130,,4.1,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"1220ee21-c302-4d54-a0aa-d183e8ebd971","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02353",,,"small tree","Live",2.5,130,,0.8,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"59babb60-046e-49f4-89c5-11842ad06da8","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02309",,,"sapling","Live",,,,1.0,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"cb2c9f2e-2419-45e4-85de-631b6d640a1f","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02311",,,"small tree","Live",2.4,130,,1.7,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"e5389281-a76b-48ea-971a-062d40d5ea1c","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02327",,,"small tree","Live",5.9,130,,3.4,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"0a9ebedc-b8dc-444e-8dda-0e7244efc016","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02300",,,"small tree","Live",1.6,130,,1.8,,,,,,"Full shade",,,,,,,,,,,,,,"proofed and no errors","lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"7289114c-8ba8-41cc-b1c9-f849c43d0598","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_400","NEON.PLA.D17.TEAK.02333",,,"single bole tree","Live",19.9,130,,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"0c52d1c5-d6ae-4fa8-b55d-8335d54dfcac","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02315",,,"small tree","Live",3.5,130,,2.8,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"c2947268-0ff2-4baf-a7e3-8bd698c6cca0","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_400","NEON.PLA.D17.TEAK.02324",,,"single bole tree","Live",12.5,130,,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"8457166e-4ab0-47db-82a9-6a573540a20c","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02288",,,"sapling","Live",,,,0.8,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"0df03a0f-b1d2-4797-857d-c074621bcf0b","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02289",,,"small tree","Live",1.8,130,,1.7,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"685a7bb4-5f9e-4d05-8313-34f9d4a88289","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02329",,,"small tree","Live",1.7,130,,1.6,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"55c11b51-ffbc-4b0d-9940-3e7f6c442d21","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_400","NEON.PLA.D17.TEAK.02346",,,"single bole tree","Live",17.6,130,,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"34c9ff6d-7c47-4a6e-89a2-2a1a5a24c4fd","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02350",,,"small tree","Live",2.6,130,,1.7,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"71124c26-45fa-4500-9366-53ae13c35256","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02296",,,"small tree","Standing dead",3.2,130,,0.8,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"d3224063-9067-404f-820f-48d9cb9e73c0","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02321",,,"small tree","Live",4.2,130,,1.9,,,,,,"Full shade",,,,,,,,,,,,,,"height measured at the base of the smt; which is underneath a log and on top of a boulder","lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"e4054bc3-9ac2-4464-b249-658a03a11b7c","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_400","NEON.PLA.D17.TEAK.02325",,,"single bole tree","Live",13.7,130,,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"d5b7bf8e-a527-40fb-84b0-7f3e7709479d","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","unknown_400","NEON.PLA.D17.TEAK.02352",,,"single bole tree","Live",27.4,130,,,,,,,,"Partially shaded",,,,,,,,,,,,,,"proofed and no errors","lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"561be3a1-f1f5-4d59-b23a-372551bb5ca7","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02326",,,"small tree","Live",2.9,130,,1.1,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"91cca8a7-1e52-40f6-8761-8c9ffadd3488","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02332",,,"small tree","Live",9.3,130,,7.2,,,,,,"Mostly shaded",,,,,,,,,,,,,,"proofed and no errors","lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"045d56e4-2cd5-4ca5-b2a5-2c13a5a66904","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02349",,,"small tree","Live",7.2,130,,4.4,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"b851ac66-bebc-4e42-9209-ae14905a47ff","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02290",,,"sapling","Live",,,,0.8,,,,,,"Full shade",,,,,,,,,,,,,,"proofed and no errors","lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"28ab0a3c-748f-4ac6-8524-42798b3b8cc2","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02307",,,"small tree","Live",1.9,130,,1.8,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"d8237534-86dd-4636-a0b2-68b2bd6c036e","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_400","NEON.PLA.D17.TEAK.02343",,,"single bole tree","Live",16.3,130,,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"5ba3b3a0-5205-4fd6-80e8-939842157aa5","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02335",,,"small tree","Live",6.0,130,,3.4,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"5277fa2d-4c06-45b6-9250-ff1425778e85","TEAK_052.basePlot.vst","2015-10-13","vst_TEAK_2015","D17","TEAK","TEAK_052","41_100","NEON.PLA.D17.TEAK.02299",,,"small tree","Live",1.7,130,,1.7,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"cfe1d0a2-3cbe-438c-9fd6-2e28f2fad989","TEAK_052.basePlot.vst","2015-10-15","vst_TEAK_2015","D17","TEAK","TEAK_052","33_100","NEON.PLA.D17.TEAK.02369",,,"small shrub","Standing dead",,,,0.3,,,,1.0,0.6,"Full shade","oblate half-sphere",,,,,,,,,,,,,,"emccarthy@field-ops.org","kzias@field-ops.org",,"legacyData"
"2f13f3fe-23df-4f22-9226-e9db0a8ddcf6","TEAK_052.basePlot.vst","2015-10-15","vst_TEAK_2015","D17","TEAK","TEAK_052","24_100","NEON.PLA.D17.TEAK.02387",,,"sapling","Live",,,,0.3,,,,,,"Full shade",,,,,,,,,,,,,,,"emccarthy@field-ops.org","kzias@field-ops.org",,"legacyData"
"33836487-3bcf-445b-b5ba-14a063c14207","TEAK_052.basePlot.vst","2015-10-15","vst_TEAK_2015","D17","TEAK","TEAK_052","23_400","NEON.PLA.D17.TEAK.02361A",,,,"Live",27.6,130,,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"emccarthy@field-ops.org","kzias@field-ops.org",,"legacyData"
"a03dff8d-f5cc-434c-aff1-5bdaa6822b5d","TEAK_052.basePlot.vst","2015-10-15","vst_TEAK_2015","D17","TEAK","TEAK_052","unknown_unknown","NEON.PLA.D17.TEAK.03017",,,"multi-bole tree","Live",64.9,130,,,,,,,,"Full sun",,,,,,,,,,,,,,,"emccarthy@field-ops.org","kzias@field-ops.org",,"legacyData"
"c9a6cade-d919-4f17-b8bb-fdb6072cf096","TEAK_052.basePlot.vst","2015-10-15","vst_TEAK_2015","D17","TEAK","TEAK_052","21_400","NEON.PLA.D17.TEAK.00433",,,"single bole tree","Live",13.0,130,,,,,,,,,,,,,,,,,,,,,,,"emccarthy@field-ops.org","kzias@field-ops.org",,"legacyData"
"c55a4c16-50b7-4963-9c50-5a3fc944297f","TEAK_052.basePlot.vst","2015-10-15","vst_TEAK_2015","D17","TEAK","TEAK_052","24_100","NEON.PLA.D17.TEAK.02390",,,"small shrub","Live",,,,0.5,,,,0.8,0.4,"Full shade","half-sphere",,,,,,,,,,,,,"proofed and no errors","emccarthy@field-ops.org","kzias@field-ops.org",,"legacyData"
"2cd8aee2-1131-4ef4-9282-542de62b4df7","TEAK_052.basePlot.vst","2015-10-15","vst_TEAK_2015","D17","TEAK","TEAK_052","31_400","NEON.PLA.D17.TEAK.03023",,,"single bole tree","Live",38.8,130,,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"emccarthy@field-ops.org","kzias@field-ops.org",,"legacyData"
"7db08ebe-091f-4096-a9c9-8c796b3060c7","TEAK_052.basePlot.vst","2015-10-15","vst_TEAK_2015","D17","TEAK","TEAK_052","unknown_100_unknown","NEON.PLA.D17.TEAK.03001",,,"single shrub","Live",,,,3.2,,,,4.9,3.1,"Full shade","inverted cone",,,24.00,16.00,,,,,,,,,"proofed and no errors","emccarthy@field-ops.org","kzias@field-ops.org",,"legacyData"
"656ebffd-c505-46f6-9dd8-bb1b20362587","TEAK_052.basePlot.vst","2015-10-15","vst_TEAK_2015","D17","TEAK","TEAK_052","23_400","NEON.PLA.D17.TEAK.02359A",,,,"Standing dead",22.7,130,,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"emccarthy@field-ops.org","kzias@field-ops.org",,"legacyData"
"0477d0a0-b36f-4893-a89b-f834e3138a43","TEAK_052.basePlot.vst","2015-10-15","vst_TEAK_2015","D17","TEAK","TEAK_052","33_100","NEON.PLA.D17.TEAK.02368",,,"sapling","Live",,,,1.4,,,,,,"Full shade",,,,,,,,,,,,,,,"emccarthy@field-ops.org","kzias@field-ops.org",,"legacyData"
"1e052a58-bae3-4c29-a0f7-004cd12a5d3f","TEAK_052.basePlot.vst","2015-10-15","vst_TEAK_2015","D17","TEAK","TEAK_052","23_400","NEON.PLA.D17.TEAK.03017A",,,,"Live",36.6,130,,,,,,,,,,,,,,,,,,,,,,,"emccarthy@field-ops.org","kzias@field-ops.org",,"legacyData"
"a0882e3c-dd64-41c9-9aa5-3cc5dd116be6","TEAK_052.basePlot.vst","2015-10-15","vst_TEAK_2015","D17","TEAK","TEAK_052","31_400","NEON.PLA.D17.TEAK.03022",,,"single bole tree","Live",16.5,130,,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"emccarthy@field-ops.org","kzias@field-ops.org",,"legacyData"
"2b6b4110-347d-4823-875a-5d97268e3437","TEAK_052.basePlot.vst","2015-10-15","vst_TEAK_2015","D17","TEAK","TEAK_052","23_400","NEON.PLA.D17.TEAK.02384A",,,,"Live",13.0,130,,,,,,,,,,,,,,,,,,,,,,,"emccarthy@field-ops.org","kzias@field-ops.org",,"legacyData"
"6f180184-ae66-467b-af9e-306ee6dd6f20","TEAK_052.basePlot.vst","2015-10-15","vst_TEAK_2015","D17","TEAK","TEAK_052","unknown_100_unknown","NEON.PLA.D17.TEAK.03012",,,"sapling","Live",,,,0.9,,,,,,"Full shade",,,,,,,,,,,,,,,"emccarthy@field-ops.org","kzias@field-ops.org",,"legacyData"
"d09ec5d0-b526-41c7-bf3e-6dcab6a3ef5f","TEAK_052.basePlot.vst","2015-10-15","vst_TEAK_2015","D17","TEAK","TEAK_052","23_400","NEON.PLA.D17.TEAK.02361A",,,,"Live",27.6,130,,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"emccarthy@field-ops.org","kzias@field-ops.org",,"legacyData"
"b05468b2-28e7-46c7-979c-7a3d7a541d6a","TEAK_052.basePlot.vst","2015-10-15","vst_TEAK_2015","D17","TEAK","TEAK_052","33_100","NEON.PLA.D17.TEAK.02373",,,"single shrub","Live",,,,2.4,,,,2.3,2.2,"Full shade","inverted cone",,,20.00,13.00,,,,,,,,,,"emccarthy@field-ops.org","kzias@field-ops.org",,"legacyData"
"063a6055-1c04-4b6e-8bc6-a64c396b43ee","TEAK_052.basePlot.vst","2015-10-15","vst_TEAK_2015","D17","TEAK","TEAK_052","24_100","NEON.PLA.D17.TEAK.02397",,,"sapling","Live",,,,1.0,,,,,,"Full shade",,,,,,,,,,,,,,,"emccarthy@field-ops.org","kzias@field-ops.org",,"legacyData"
"f0590f1c-4e1e-45c4-9751-1f4fc00ac7a8","TEAK_052.basePlot.vst","2015-10-15","vst_TEAK_2015","D17","TEAK","TEAK_052","23_400","NEON.PLA.D17.TEAK.03019A",,,,"Live",10.1,130,,,,,,,,"Mostly shaded",,,,,,,,,,,,,,"proofed and no errors","emccarthy@field-ops.org","kzias@field-ops.org",,"legacyData"
"8f8f673e-cbb7-40ba-aa54-1d0b36970e8a","TEAK_052.basePlot.vst","2015-10-15","vst_TEAK_2015","D17","TEAK","TEAK_052","31_400","NEON.PLA.D17.TEAK.03005",,,"single bole tree","Live",11.5,130,,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"emccarthy@field-ops.org","kzias@field-ops.org",,"legacyData"
