uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"f2bd7ffe-3e91-40b2-b946-6c266a9cbb5f","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41_400","NEON.PLA.D17.TEAK.01159",,,"small shrub","Live",,,,0.8,,,,0.7,0.5,"Full shade","inverted cone",,,3.00,3.00,,,,,,,,,"proofed and no errors","lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"0f2041ec-4773-491c-849e-5c8d000f2e00","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41_400","NEON.PLA.D17.TEAK.01136",,,"small tree","Live",6.2,130,,2.9,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"0f45291f-69db-48d4-a6e6-e8dfaec349c1","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41_400","NEON.PLA.D17.TEAK.01134",,,"small tree","Live",8.8,130,,4.2,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"cb29dfdf-2bfc-4999-b70f-c0e7a83c59a0","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41_400","NEON.PLA.D17.TEAK.01142",,,"sapling","Live",,,,0.7,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"3747d440-25a5-4dfe-bd7f-fe01e31ec7dc","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41_400","NEON.PLA.D17.TEAK.01141",,,"sapling","Live",,,,0.8,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"0cd67a32-ac14-46bf-a2ff-1edce2872fe4","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41_400","NEON.PLA.D17.TEAK.01138",,,"single bole tree","Live",32.3,130,,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"520e13b1-e9fa-4bed-ad4f-9ad2a581aa35","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41_400","NEON.PLA.D17.TEAK.01128",,,"single bole tree","Live",10.3,130,,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"873af618-c584-4275-8cbc-b5692db41076","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41_400","NEON.PLA.D17.TEAK.01131",,,"single bole tree","Live",14.5,130,,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"9d452a5c-d15f-489e-8944-9c46ab279bea","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41_400","NEON.PLA.D17.TEAK.01135",,,"small tree","Live",6.2,130,,3.0,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"33d82dca-a970-4aa5-83ea-fd934c1f4b9a","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41_400","NEON.PLA.D17.TEAK.01143",,,"sapling","Live",,,,1.0,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"5ef686a9-54db-4165-89bd-a89f568f3071","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41_400","NEON.PLA.D17.TEAK.01132",,,"single bole tree","Live",52.4,130,,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"8640ab9b-6171-402b-ae37-abc4fcbe2d12","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41_400","NEON.PLA.D17.TEAK.01153",,,"single bole tree","Live",31.0,130,,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"e61d3e41-f6ea-4306-8c6f-9bd10ecad79b","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41_400","NEON.PLA.D17.TEAK.01155",,,"small shrub","Live",,,,0.8,,,,0.8,0.6,"Full shade","inverted cone",,,6.00,4.00,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"41fb310e-9f9e-4bfb-8520-3fab409e4ced","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41_400","NEON.PLA.D17.TEAK.01139",,,"sapling","Live",,,,0.4,,,,,,"Full shade",,,,,,,,,,,,,,"proofed and no errors","lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"d96e3089-78ee-4f2d-bb6f-8f2f1bd1c2fb","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41_400","NEON.PLA.D17.TEAK.01151",,,"single bole tree","Standing dead",100.7,130,,,,,,,,,,,,,,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"eac304bf-2fbd-4ffd-8264-c43f22866e66","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41_400","NEON.PLA.D17.TEAK.01129",,,"single bole tree","Live",35.2,130,,,,,,,,"Partially shaded",,,,,,,,,,,,,,"proofed and no errors","lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"46b4a095-1b54-4c97-8ccc-0bd9de80718d","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41_400","NEON.PLA.D17.TEAK.01144",,,"single bole tree","Live",12.1,130,,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"07cf8f78-9554-4d87-9a00-c296ff05c934","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41_400","NEON.PLA.D17.TEAK.01148",,,"small tree","Live",8.5,130,,2.7,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"26d62188-df07-4cb9-800c-184f13ac8197","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41_400","NEON.PLA.D17.TEAK.01147",,,"single bole tree","Live",18.2,130,,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"78881f29-8ff7-41fc-b5bb-45a86c7f68eb","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41_400","NEON.PLA.D17.TEAK.01146",,,"single bole tree","Live",22.8,130,,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"67dfc81d-8aa9-459a-90fc-a81391828754","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41_400","NEON.PLA.D17.TEAK.01140",,,"sapling","Live",,,,0.4,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"195965a2-f4f0-468b-b6f5-12b09c1420ee","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41_400","NEON.PLA.D17.TEAK.01127",,,"single bole tree","Live",21.8,130,,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"ee0c1f06-9ea4-4da9-935b-8659c5ebad2b","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41_400","NEON.PLA.D17.TEAK.01130",,,"sapling","Live",,,,0.7,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"c456488a-ff1e-4f6e-b4b3-aeb17e2c9694","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41_400","NEON.PLA.D17.TEAK.01145",,,"small tree","Live",7.1,130,,3.7,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"b420094d-1b0d-4c27-a2a6-3a0369add3ef","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41_400","NEON.PLA.D17.TEAK.01156",,,"small shrub","Live",,,,0.5,,,,0.5,0.4,"Full shade","inverted cone",,,2.00,2.00,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"b5b7ac13-1b41-4b03-adaa-2b26c0678258","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41_400","NEON.PLA.D17.TEAK.01150",,,"single bole tree","Live",16.0,130,,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"536bee0b-e0de-470b-9568-ebfd6d0c988c","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41_400","NEON.PLA.D17.TEAK.01137",,,"sapling","Live",,,,0.6,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"e32038ff-ac09-456e-b009-ef96254e3cbe","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41_400","NEON.PLA.D17.TEAK.01157",,,"sapling","Live",,,,1.0,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"e91f8530-0c17-4602-8253-789107b31a2c","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41_400","NEON.PLA.D17.TEAK.01152",,,"small tree","Standing dead",4.0,130,,1.8,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"2956f601-1932-4e27-9716-9f013578c5ac","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","23_400","NEON.PLA.D17.TEAK.01164",,,"small shrub","Live",,,,0.3,,,,0.8,0.7,"Full shade","oblate half-sphere",,,,,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"ff129ce0-6e77-498f-b3cd-44c30470504c","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41_400","NEON.PLA.D17.TEAK.01133",,,"single bole tree","Live",38.3,130,,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"18024e1f-dd66-4bc1-9d2b-eaa61ed5d1f5","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41_400","NEON.PLA.D17.TEAK.01149",,,"small tree","Live",5.2,130,,3.0,,,,,,"Mostly shaded",,,,,,,,,,,,,,"proofed and no errors","lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"df63c503-64d1-4075-a6aa-1508e2c0aa26","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41_400","NEON.PLA.D17.TEAK.01163",,,"small shrub","Standing dead",,,,0.5,,,,1.0,0.3,"Full shade","oblate half-sphere",,,,,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"bbd1c2d4-4ee6-4950-abe4-82d5a340787b","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","23_400","NEON.PLA.D17.TEAK.01165",,,"single bole tree","Live",23.6,130,,,,,,,,,,,,,,,,,,,,,,"live tree leaning more than 45 degrees","lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"74608e72-bb0c-48c7-9cbf-400683ce51b5","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41_400","NEON.PLA.D17.TEAK.01154",,,"small tree","Live",3.6,130,,2.1,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"c6afa62e-2293-460b-9b13-6d1a50d67413","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41_400","NEON.PLA.D17.TEAK.01161",,,"small shrub","Live",,,,0.8,,,,0.8,0.4,"Full shade","inverted cone",,,3.00,3.00,,,,,,,,,,"lwade@field-ops.org","jbolis@neoninc.org",,"legacyData"
"f1f13954-9f23-4570-9e10-669e0e28ed63","TEAK_049.basePlot.vst","2015-09-09","vst_TEAK_2015","D17","TEAK","TEAK_049","unknown_400","NEON.PLA.D17.TEAK.01169",,,"single bole tree","Standing dead",74.8,130,,,,,,,,"Full sun",,,,,,,,,,,,,,"proofed and no errors","kzias@field-ops.org","lwade@field-ops.org",,"legacyData"
"5c83aa71-7d0f-4ef0-823b-817f14a4f5b4","TEAK_060.basePlot.vst","2015-09-09","vst_TEAK_2015","D17","TEAK","TEAK_060","33_100","NEON.PLA.D17.TEAK.01124",,,"small tree","Live",3.2,130,,1.8,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","kzias@field-ops.org",,"legacyData"
"5de8af77-4b8e-4a2f-8790-d58a8d308c73","TEAK_060.basePlot.vst","2015-09-09","vst_TEAK_2015","D17","TEAK","TEAK_060","33_100","NEON.PLA.D17.TEAK.01125",,,"sapling","Live",,,,0.8,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","kzias@field-ops.org",,"legacyData"
"743082db-ced2-4cc3-b746-23b1fb33b7f3","TEAK_049.basePlot.vst","2015-09-09","vst_TEAK_2015","D17","TEAK","TEAK_049","23_400","NEON.PLA.D17.TEAK.01171",,,"sapling","Live",,,,0.9,,,,,,"Full shade",,,,,,,,,,,,,,,"kzias@field-ops.org","lwade@field-ops.org",,"legacyData"
"6756a21b-9f7c-4bf5-9206-3c6581c09aa1","TEAK_060.basePlot.vst","2015-09-09","vst_TEAK_2015","D17","TEAK","TEAK_060","23_400","NEON.PLA.D17.TEAK.01196",,,"single bole tree","Live",58.4,130,,,,,,,,"Partially shaded",,,,,,,,,,,,,,"proofed and no errors","lwade@field-ops.org","kzias@field-ops.org",,"legacyData"
"5a6125ee-21c6-46a5-8c04-930e04f8dda7","TEAK_060.basePlot.vst","2015-09-09","vst_TEAK_2015","D17","TEAK","TEAK_060","33_100","NEON.PLA.D17.TEAK.01126",,,"sapling","Live",,,,1.5,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","kzias@field-ops.org",,"legacyData"
"8ebff999-5ab1-4dc0-8ff4-72ef79710ae6","TEAK_060.basePlot.vst","2015-09-09","vst_TEAK_2015","D17","TEAK","TEAK_060","23_400","NEON.PLA.D17.TEAK.01192",,,"single bole tree","Standing dead",26.8,110,,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","kzias@field-ops.org",,"legacyData"
"699482ac-a3c5-4308-bdee-4a9c98894bed","TEAK_060.basePlot.vst","2015-09-09","vst_TEAK_2015","D17","TEAK","TEAK_060","23_400","NEON.PLA.D17.TEAK.01194",,,"single bole tree","Live",49.2,130,,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","kzias@field-ops.org",,"legacyData"
"0736acc6-f5bc-48b6-b528-eeb3bef164cb","TEAK_060.basePlot.vst","2015-09-09","vst_TEAK_2015","D17","TEAK","TEAK_060","23_400","NEON.PLA.D17.TEAK.01193",,,"single bole tree","Live",26.4,130,,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","kzias@field-ops.org",,"legacyData"
"c47f0060-06d5-44fb-87a1-d9c3c03b9b89","TEAK_049.basePlot.vst","2015-09-09","vst_TEAK_2015","D17","TEAK","TEAK_049","unknown_400","NEON.PLA.D17.TEAK.01170",,,"single bole tree","Live",51.5,130,,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"kzias@field-ops.org","lwade@field-ops.org",,"legacyData"
"08042ba1-ed55-4139-bbed-15ddbc859431","TEAK_060.basePlot.vst","2015-09-09","vst_TEAK_2015","D17","TEAK","TEAK_060","23_400","NEON.PLA.D17.TEAK.01189",,,"single bole tree","Live",11.9,130,,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","kzias@field-ops.org",,"legacyData"
"2029143b-4958-4198-8c3a-0f7a48756e3e","TEAK_049.basePlot.vst","2015-09-09","vst_TEAK_2015","D17","TEAK","TEAK_049","23_400","NEON.PLA.D17.TEAK.01173",,,"single bole tree","Live",16.1,130,,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"kzias@field-ops.org","lwade@field-ops.org",,"legacyData"
"640a5df8-9a23-4a60-8e0a-0207493ee9e0","TEAK_049.basePlot.vst","2015-09-09","vst_TEAK_2015","D17","TEAK","TEAK_049","23_400","NEON.PLA.D17.TEAK.01167",,,"single bole tree","Live",48.8,130,,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"kzias@field-ops.org","lwade@field-ops.org",,"legacyData"
"86416533-9f7c-415f-96b7-8c4d75547676","TEAK_060.basePlot.vst","2015-09-09","vst_TEAK_2015","D17","TEAK","TEAK_060","23_400","NEON.PLA.D17.TEAK.01190",,,"single bole tree","Live",10.4,130,,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","kzias@field-ops.org",,"legacyData"
"2366a11f-4cc1-47fb-ad91-142a0e268ded","TEAK_060.basePlot.vst","2015-09-09","vst_TEAK_2015","D17","TEAK","TEAK_060","23_400","NEON.PLA.D17.TEAK.01199",,,"single bole tree","Live",70.4,130,,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","kzias@field-ops.org",,"legacyData"
"15c21456-2f7e-45f1-9333-a4802893920e","TEAK_060.basePlot.vst","2015-09-09","vst_TEAK_2015","D17","TEAK","TEAK_060","33_100","NEON.PLA.D17.TEAK.01122",,,"sapling","Standing dead",,,,0.7,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","kzias@field-ops.org",,"legacyData"
"a5efb7a2-8aee-4a72-8c0c-309e3065c88f","TEAK_060.basePlot.vst","2015-09-09","vst_TEAK_2015","D17","TEAK","TEAK_060","33_100","NEON.PLA.D17.TEAK.01120",,,"sapling","Live",58.9,130,,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","kzias@field-ops.org",,"legacyData"
"8443acfd-d265-4560-9e81-8cfadfb7de5d","TEAK_060.basePlot.vst","2015-09-09","vst_TEAK_2015","D17","TEAK","TEAK_060","23_400","NEON.PLA.D17.TEAK.01195",,,"single bole tree","Live",12.7,130,,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","kzias@field-ops.org",,"legacyData"
"23e210d1-dfe4-4b2a-bfb8-7e852510b477","TEAK_060.basePlot.vst","2015-09-09","vst_TEAK_2015","D17","TEAK","TEAK_060","33_100","NEON.PLA.D17.TEAK.01123",,,"small tree","Live",7.3,130,,5.0,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","kzias@field-ops.org",,"legacyData"
"7f9b4e2a-e373-4fbb-8e60-7a3bc0cf2a54","TEAK_060.basePlot.vst","2015-09-09","vst_TEAK_2015","D17","TEAK","TEAK_060","23_400","NEON.PLA.D17.TEAK.01188",,,"single bole tree","Live",12.5,130,,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","kzias@field-ops.org",,"legacyData"
"67752735-8d06-4f2e-ab89-c8b18730c21d","TEAK_049.basePlot.vst","2015-09-09","vst_TEAK_2015","D17","TEAK","TEAK_049","23_400","NEON.PLA.D17.TEAK.01168",,,"single bole tree","Live",34.5,130,,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"kzias@field-ops.org","lwade@field-ops.org",,"legacyData"
"73ccf8dd-c219-4cd6-9a44-dbabb19109f7","TEAK_060.basePlot.vst","2015-09-09","vst_TEAK_2015","D17","TEAK","TEAK_060","23_400","NEON.PLA.D17.TEAK.01191",,,"single bole tree","Live",42.9,130,,,,,,,,"Partially shaded",,,,,,,,,,,,,,"proofed and no errors","lwade@field-ops.org","kzias@field-ops.org",,"legacyData"
"86ebe306-92c7-4e7d-b0c7-54c1c842f86e","TEAK_060.basePlot.vst","2015-09-09","vst_TEAK_2015","D17","TEAK","TEAK_060","23_400","NEON.PLA.D17.TEAK.01197",,,"single bole tree","Live",28.9,130,,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","kzias@field-ops.org",,"legacyData"
"3d28bf7f-9555-41c3-80d4-d7a469369927","TEAK_049.basePlot.vst","2015-09-09","vst_TEAK_2015","D17","TEAK","TEAK_049","23_400","NEON.PLA.D17.TEAK.01172",,,"single bole tree","Live",19.8,130,,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"kzias@field-ops.org","lwade@field-ops.org",,"legacyData"
"80e3dbad-55be-4fe6-9d72-0ed1a2597f48","TEAK_060.basePlot.vst","2015-09-09","vst_TEAK_2015","D17","TEAK","TEAK_060","23_400","NEON.PLA.D17.TEAK.01198",,,"single bole tree","Live",17.3,130,,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","kzias@field-ops.org",,"legacyData"
"8f1ae45e-2515-4658-97fa-925c9a084c7c","TEAK_049.basePlot.vst","2015-09-09","vst_TEAK_2015","D17","TEAK","TEAK_049","23_400","NEON.PLA.D17.TEAK.01166",,,"small tree","Live",1.6,130,,1.6,,,,,,"Full shade",,,,,,,,,,,,,,,"kzias@field-ops.org","lwade@field-ops.org",,"legacyData"
"0cf0760c-b124-405e-9a1a-0a4a7aab8e20","TEAK_062.basePlot.vst","2015-09-10","vst_TEAK_2015","D17","TEAK","TEAK_062","21_100","NEON.PLA.D17.TEAK.01344",,,"small tree","Live",4.3,130,,2.0,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","krian@neoninc.org",,"legacyData"
"55a84dea-fdae-4071-85e5-4ed2dfcfc7a4","TEAK_062.basePlot.vst","2015-09-10","vst_TEAK_2015","D17","TEAK","TEAK_062","21_400","NEON.PLA.D17.TEAK.01175",,,"single bole tree","Live",15.3,130,,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","krian@neoninc.org",,"legacyData"
"c42d1b54-7542-41bd-98fd-c6e592b0cb3d","TEAK_062.basePlot.vst","2015-09-10","vst_TEAK_2015","D17","TEAK","TEAK_062","41_400","NEON.PLA.D17.TEAK.01245",,,"single bole tree","Standing dead",46.7,130,,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"kzias@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"4f97f599-ec82-48d7-b642-7836111f99cc","TEAK_062.basePlot.vst","2015-09-10","vst_TEAK_2015","D17","TEAK","TEAK_062","21_100","NEON.PLA.D17.TEAK.01358",,,"sapling","Live",,,,1.1,,,,,,"Full shade",,,,,,,,,,,,,,"proofed and no errors","lwade@field-ops.org","krian@neoninc.org",,"legacyData"
"c2e8ba67-e14e-44b6-8d0e-f2bf919675ef","TEAK_062.basePlot.vst","2015-09-10","vst_TEAK_2015","D17","TEAK","TEAK_062","31_100","NEON.PLA.D17.TEAK.01179",,,"sapling","Live",,,,0.6,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","krian@neoninc.org",,"legacyData"
"66b27768-9a80-4262-82eb-69978755ce86","TEAK_062.basePlot.vst","2015-09-10","vst_TEAK_2015","D17","TEAK","TEAK_062","51_100","NEON.PLA.D17.TEAK.01222",,,"small shrub","Live",,,,0.6,,,,0.8,0.7,"Full shade","inverted cone",,,9.00,3.00,,,,,,,,,,"kzias@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"04cd2486-467c-4e18-9b48-101e80c328d5","TEAK_062.basePlot.vst","2015-09-10","vst_TEAK_2015","D17","TEAK","TEAK_062","21_400","NEON.PLA.D17.TEAK.01355",,,"single bole tree","Standing dead",57.4,130,,,,,,,,"Full sun",,,,,,,,,,,,,,,"lwade@field-ops.org","krian@neoninc.org",,"legacyData"
"684cd3b7-38aa-4ff9-98b3-126d6191a39b","TEAK_055.basePlot.vst","2015-09-10","vst_TEAK_2015","D17","TEAK","TEAK_055","23_400","NEON.PLA.D17.TEAK.01203",,,"small tree","Live",3.8,130,,2.4,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","krian@neoninc.org",,"legacyData"
"60892a03-da41-4d08-8b15-6d5e449e53a8","TEAK_062.basePlot.vst","2015-09-10","vst_TEAK_2015","D17","TEAK","TEAK_062","31_100","NEON.PLA.D17.TEAK.01185",,,"sapling","Live",,,,0.7,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","krian@neoninc.org",,"legacyData"
"dda0cb18-9c07-41ec-9769-e0686c51dfd6","TEAK_055.basePlot.vst","2015-09-10","vst_TEAK_2015","D17","TEAK","TEAK_055","39_400","NEON.PLA.D17.TEAK.01218",,,"single bole tree","Live",26.5,130,,,,,,,,"Partially shaded",,,,,,,,,,,,,,"proofed and no errors","kzias@field-ops.org","tedgarian@neoninc.org",,"legacyData"
"9ccc8748-4d09-4063-9634-df13604c28f9","TEAK_062.basePlot.vst","2015-09-10","vst_TEAK_2015","D17","TEAK","TEAK_062","21_400","NEON.PLA.D17.TEAK.01311",,,"single bole tree","Live",10.2,130,,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","krian@neoninc.org",,"legacyData"
"99bb72c2-3e99-45a3-a9f3-cd45de910c6b","TEAK_062.basePlot.vst","2015-09-10","vst_TEAK_2015","D17","TEAK","TEAK_062","21_400","NEON.PLA.D17.TEAK.01174",,,"single bole tree","Standing dead",11.2,130,,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"lwade@field-ops.org","krian@neoninc.org",,"legacyData"
"98219451-33b4-4df6-9d88-22690bc748af","TEAK_062.basePlot.vst","2015-09-10","vst_TEAK_2015","D17","TEAK","TEAK_062","21_100","NEON.PLA.D17.TEAK.01359",,,"sapling","Live",,,,0.5,,,,,,"Full shade",,,,,,,,,,,,,,,"lwade@field-ops.org","krian@neoninc.org",,"legacyData"
"cdf2449f-1478-4a73-ac6f-f4f621221d80","TEAK_055.basePlot.vst","2015-09-10","vst_TEAK_2015","D17","TEAK","TEAK_055","23_400","NEON.PLA.D17.TEAK.01209",,,"single bole tree","Live",15.8,130,,,,,,,,"Mostly shaded",,,,,,,,,,,,,,"proofed and no errors","lwade@field-ops.org","krian@neoninc.org",,"legacyData"
